2022-02-10 21:11:08.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,419,"COMMIT",2022-02-10 21:10:55 EST,3/161,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,420,"BEGIN",2022-02-10 21:10:55 EST,3/162,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,421,"SELECT",2022-02-10 21:10:55 EST,3/162,0,LOG,00000,"execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '874'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.789 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,422,"SELECT",2022-02-10 21:10:55 EST,3/162,0,LOG,00000,"execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '754'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.789 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,423,"COMMIT",2022-02-10 21:10:55 EST,3/162,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,424,"BEGIN",2022-02-10 21:10:55 EST,3/163,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,425,"SELECT",2022-02-10 21:10:55 EST,3/163,0,LOG,00000,"execute S_5: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '242', $2 = '371'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,426,"COMMIT",2022-02-10 21:10:55 EST,3/163,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,427,"BEGIN",2022-02-10 21:10:55 EST,3/164,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,428,"UPDATE",2022-02-10 21:10:55 EST,3/164,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '699', $3 = '1958'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:08.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,429,"COMMIT",2022-02-10 21:10:55 EST,3/164,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,430,"BEGIN",2022-02-10 21:10:55 EST,3/165,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,431,"UPDATE",2022-02-10 21:10:55 EST,3/165,0,LOG,00000,"execute S_9: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3","parameters: $1 = '322', $2 = '307', $3 = '1234'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.089 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,432,"COMMIT",2022-02-10 21:10:55 EST,3/165,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.187 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,433,"BEGIN",2022-02-10 21:10:55 EST,3/166,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.187 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,434,"UPDATE",2022-02-10 21:10:55 EST,3/166,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '1087', $3 = '1181'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.187 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,435,"COMMIT",2022-02-10 21:10:55 EST,3/166,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,436,"BEGIN",2022-02-10 21:10:55 EST,3/167,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,437,"UPDATE",2022-02-10 21:10:55 EST,3/167,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = 'X,3P1BHOWew-1`JY+.SZ`e l', $2 = '1914'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.289 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,438,"COMMIT",2022-02-10 21:10:55 EST,3/167,372089,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,439,"BEGIN",2022-02-10 21:10:55 EST,3/168,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,440,"UPDATE",2022-02-10 21:10:55 EST,3/168,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '822', $3 = '617'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,441,"COMMIT",2022-02-10 21:10:55 EST,3/168,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,442,"BEGIN",2022-02-10 21:10:55 EST,3/169,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,443,"SELECT",2022-02-10 21:10:55 EST,3/169,0,LOG,00000,"execute S_5: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '617', $2 = '614'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.489 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,444,"COMMIT",2022-02-10 21:10:55 EST,3/169,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.588 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,445,"BEGIN",2022-02-10 21:10:55 EST,3/170,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.588 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,446,"UPDATE",2022-02-10 21:10:55 EST,3/170,0,LOG,00000,"execute S_3: UPDATE item SET title = $1 WHERE i_id=$2","parameters: $1 = '2OG|D}!(WVXPLC+~Fnx=iwVT{F0_ .g3e0d*_3$*QW5stm@hx~c/e,`&_/ &2MjjTytH$t''b5T Nj>$*,G*d/st#^OYW22q$2e$2Xfb`ARr%bpM>(][lryWHyACJb6''0', $2 = '151'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.588 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,447,"COMMIT",2022-02-10 21:10:55 EST,3/170,372090,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,448,"BEGIN",2022-02-10 21:10:55 EST,3/171,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,449,"SELECT",2022-02-10 21:10:55 EST,3/171,0,LOG,00000,"execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '939'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.689 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,450,"SELECT",2022-02-10 21:10:55 EST,3/171,0,LOG,00000,"execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '1387'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.689 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,451,"COMMIT",2022-02-10 21:10:55 EST,3/171,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,452,"BEGIN",2022-02-10 21:10:55 EST,3/172,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,453,"UPDATE",2022-02-10 21:10:55 EST,3/172,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = 'V2sf.`(Ltz4B!~{p0_ .,p?L', $2 = '1051'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,454,"COMMIT",2022-02-10 21:10:55 EST,3/172,372091,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,455,"BEGIN",2022-02-10 21:10:55 EST,3/173,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,456,"UPDATE",2022-02-10 21:10:55 EST,3/173,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '1', $2 = '1819', $3 = '1733'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.889 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,457,"COMMIT",2022-02-10 21:10:55 EST,3/173,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,458,"BEGIN",2022-02-10 21:10:55 EST,3/174,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,459,"SELECT",2022-02-10 21:10:55 EST,3/174,0,LOG,00000,"execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '496'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.989 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,460,"SELECT",2022-02-10 21:10:55 EST,3/174,0,LOG,00000,"execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '214'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:09.990 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,461,"COMMIT",2022-02-10 21:10:55 EST,3/174,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,462,"BEGIN",2022-02-10 21:10:55 EST,3/175,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,463,"SELECT",2022-02-10 21:10:55 EST,3/175,0,LOG,00000,"execute S_11: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '409'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.089 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,464,"COMMIT",2022-02-10 21:10:55 EST,3/175,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.188 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,465,"BEGIN",2022-02-10 21:10:55 EST,3/176,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.188 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,466,"UPDATE",2022-02-10 21:10:55 EST,3/176,0,LOG,00000,"execute S_4: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3","parameters: $1 = '0', $2 = '1526', $3 = '781'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.189 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,467,"COMMIT",2022-02-10 21:10:55 EST,3/176,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,468,"BEGIN",2022-02-10 21:10:55 EST,3/177,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,469,"UPDATE",2022-02-10 21:10:55 EST,3/177,0,LOG,00000,"execute S_9: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3","parameters: $1 = '653', $2 = '845', $3 = '612'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.289 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,470,"COMMIT",2022-02-10 21:10:55 EST,3/177,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,471,"BEGIN",2022-02-10 21:10:55 EST,3/178,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,472,"SELECT",2022-02-10 21:10:55 EST,3/178,0,LOG,00000,"execute S_10: SELECT avg(rating) FROM review r WHERE r.i_id=$1","parameters: $1 = '457'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.389 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,473,"COMMIT",2022-02-10 21:10:55 EST,3/178,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,474,"BEGIN",2022-02-10 21:10:55 EST,3/179,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,475,"UPDATE",2022-02-10 21:10:55 EST,3/179,0,LOG,00000,"execute S_3: UPDATE item SET title = $1 WHERE i_id=$2","parameters: $1 = '[''&$8}_fW]bxOKuE*Y &|u6LUcKsxayj(*(9rF$ta~~oNKHlt9zs8HS_Mqt];$eex|@GW@]kUHp:0Tt#i--''Rxr!^le)c(=?#1^G^\F9`+0Tt#$G-La>g0x''cW4}-s6P', $2 = '473'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,476,"COMMIT",2022-02-10 21:10:55 EST,3/179,372092,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.588 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,477,"BEGIN",2022-02-10 21:10:55 EST,3/180,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.588 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,478,"SELECT",2022-02-10 21:10:55 EST,3/180,0,LOG,00000,"execute S_5: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '544', $2 = '1768'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.589 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,479,"COMMIT",2022-02-10 21:10:55 EST,3/180,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,480,"BEGIN",2022-02-10 21:10:55 EST,3/181,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,481,"UPDATE",2022-02-10 21:10:55 EST,3/181,0,LOG,00000,"execute S_3: UPDATE item SET title = $1 WHERE i_id=$2","parameters: $1 = '{V5KsDi2x Xeaw!S''Ox=DgBll^g;$2O#]]GO2e$2k/+6I(ewbpr[=Z[q#*W@hIfP0_+^$t?''''9Wt''Kt97TTd/@)Mt9D,(>[y''Ox=N?)}<-SZWH*]]""8sHV^l@sxomDP<', $2 = '298'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.688 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,482,"COMMIT",2022-02-10 21:10:55 EST,3/181,372093,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,483,"BEGIN",2022-02-10 21:10:55 EST,3/182,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.788 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,484,"SELECT",2022-02-10 21:10:55 EST,3/182,0,LOG,00000,"execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC","parameters: $1 = '837'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.793 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,485,"SELECT",2022-02-10 21:10:55 EST,3/182,0,LOG,00000,"execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1","parameters: $1 = '120'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.793 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,486,"COMMIT",2022-02-10 21:10:55 EST,3/182,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.887 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,487,"BEGIN",2022-02-10 21:10:55 EST,3/183,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.888 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,488,"SELECT",2022-02-10 21:10:55 EST,3/183,0,LOG,00000,"execute S_8: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '750'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.889 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,489,"COMMIT",2022-02-10 21:10:55 EST,3/183,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,490,"BEGIN",2022-02-10 21:10:55 EST,3/184,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.988 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,491,"SELECT",2022-02-10 21:10:55 EST,3/184,0,LOG,00000,"execute S_11: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10","parameters: $1 = '961'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:10.989 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,492,"COMMIT",2022-02-10 21:10:55 EST,3/184,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,493,"BEGIN",2022-02-10 21:10:55 EST,3/185,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,494,"UPDATE",2022-02-10 21:10:55 EST,3/185,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = '5|>-8h),SwQ|[dxsJ\bS) !8', $2 = '358'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.088 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,495,"COMMIT",2022-02-10 21:10:55 EST,3/185,372094,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.188 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,496,"BEGIN",2022-02-10 21:10:55 EST,3/186,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.188 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,497,"SELECT",2022-02-10 21:10:55 EST,3/186,0,LOG,00000,"execute S_5: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2","parameters: $1 = '151', $2 = '1246'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.189 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,498,"COMMIT",2022-02-10 21:10:55 EST,3/186,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,499,"BEGIN",2022-02-10 21:10:55 EST,3/187,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.288 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,500,"UPDATE",2022-02-10 21:10:55 EST,3/187,0,LOG,00000,"execute S_9: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3","parameters: $1 = '135', $2 = '467', $3 = '770'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.289 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,501,"COMMIT",2022-02-10 21:10:55 EST,3/187,0,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,502,"BEGIN",2022-02-10 21:10:55 EST,3/188,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,503,"UPDATE",2022-02-10 21:10:55 EST,3/188,0,LOG,00000,"execute S_12: UPDATE useracct SET name = $1 WHERE u_id=$2","parameters: $1 = 'k7/iic*8^d &}DX>>L^dgvs8', $2 = '894'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.388 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,504,"COMMIT",2022-02-10 21:10:55 EST,3/188,372095,LOG,00000,"execute S_1: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,505,"BEGIN",2022-02-10 21:10:55 EST,3/189,0,LOG,00000,"execute S_2: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-10 21:11:11.488 EST,"project1user","project1db",98255,"127.0.0.1:60697",6205c5af.17fcf,506,"UPDATE",2022-02-10 21:10:55 EST,3/189,0,LOG,00000,"execute S_9: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3","parameters: $1 = '898', $2 = '772', $3 = '281'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
